TWEET_ONE_ID,TWEET_TWO_ID 
34887,2244
34887,2509
34887,2621
34887,3422
34887,3674
34887,5012
34887,5231
34887,5593
34887,5611
34887,6046
34887,6590
34887,6681
34887,7141
34887,7244
34887,7384
34887,7860
34887,8396
34887,8563
34887,8651
34887,9102
34887,9195
34887,13021
34887,13325
34887,13941
34887,14035
34887,14415
34887,14528
34887,15071
34887,15925
34887,16995
34887,17041
34887,17457
34887,17669
34887,18116
34887,18478
34887,18625
34887,18686
34887,19480
34887,19729
34887,19833
34887,21131
34887,23175
34887,23981
34887,24058
34887,24826
34887,26650
34887,26960
34887,27836
34887,27947
34887,29153
34887,29995
34887,29999
34887,30250
34887,30347
34887,31750
34887,31951
34887,31963
34887,32011
34887,32348
34887,33550
34887,35944
34887,37700
34887,38188
34887,38228
34887,38256
34887,38334
34887,38764
34887,38831
34887,39159
34887,39192
34887,39546
34887,39698
34887,39886
34940,33454
34976,620
34976,675
34976,808
34976,849
34976,892
34976,1007
34976,3504
34976,3911
34976,5012
34976,5768
34976,6046
34976,8635
34976,13964
34976,14393
34976,17041
34976,17559
34976,18081
34976,18116
34976,18625
34976,19833
34976,21131
34976,22443
34976,23814
34976,24058
34976,24083
34976,26754
34976,29002
34976,30992
34976,31341
34976,31934
34976,31962
34976,32008
34976,32011
34976,33958
34976,35944
34976,37946
34976,38186
34976,38188
34976,39159
34976,39200
34976,39213
34976,39329
34976,39897
34978,7112
34984,4392
34984,28039
34998,2553
35002,34247
35031,10550
35038,7969
35038,9278
35038,12658
35038,24465
35038,24806
35038,36471
35038,38177
35095,22380
35096,9894
35100,9881
35100,9900
35100,27586
35149,37115
35156,5507
35156,13655
35156,14865
35156,20272
35156,26412
35156,32814
35156,36743
35156,38966
35160,33404
35165,492
35165,30022
35165,37693
35170,1104
35173,39873
35174,16222
35198,22710
35198,26917
35198,28219
35198,30068
35198,33597
35198,39107
35230,12717
35230,28641
35230,28683
35240,404
35240,16009
35240,24504
35252,5560
35265,5847
35265,16051
35265,20247
35265,20271
35265,21995
35270,16439
35270,24176
35270,34708
35279,35281
35281,35279
35343,920
35343,3422
35343,5593
35343,6590
35343,14415
35343,14528
35343,19249
35343,22122
35343,36134
35351,38122
35376,12021
35376,15815
35386,36676
35390,1326
35396,35511
35406,806
35406,18128
35419,35774
35439,1273
35468,30278
35503,808
35503,892
35503,920
35503,1336
35503,2244
35503,2509
35503,2621
35503,3422
35503,3674
35503,3954
35503,5593
35503,5604
35503,6046
35503,6590
35503,6681
35503,7372
35503,7384
35503,7860
35503,9534
35503,10677
35503,12101
35503,13941
35503,14415
35503,14478
35503,14528
35503,15925
35503,17395
35503,18478
35503,18686
35503,19249
35503,19480
35503,19729
35503,19833
35503,22122
35503,22315
35503,23175
35503,23981
35503,24133
35503,26960
35503,27947
35503,29995
35503,30353
35503,31341
35503,31951
35503,32011
35503,35599
35503,36134
35503,36699
35503,37700
35503,38256
35503,38764
35503,38831
35503,39159
35503,39192
35503,39373
35503,39606
35503,39698
35504,2301
35504,5618
35504,7384
35504,7860
35504,14415
35504,29999
35504,39159
35505,35509
35509,35505
35511,35396
35515,38077
35518,3031
35518,6594
35518,9885
35518,13347
35518,17419
35518,17617
35518,19698
35518,26029
35518,37283
35519,118
35519,1336
35519,12415
35519,12439
35522,27987
35557,27871
35565,7654
35565,28170
35568,27871
35570,1195
35570,1685
35570,2621
35570,3422
35570,3674
35570,5231
35570,7141
35570,7242
35570,7244
35570,7384
35570,7860
35570,8396
35570,9509
35570,11374
35570,13325
35570,14035
35570,16995
35570,17361
35570,19488
35570,19833
35570,23552
35570,24826
35570,29995
35570,31750
35570,35944
35570,35996
35570,36947
35570,38228
35570,38256
35570,38334
35570,39159
35570,39546
35580,37840
35589,4110
35589,12043
35599,808
35599,920
35599,2244
35599,2621
35599,3030
35599,5593
35599,6046
35599,6590
35599,7372
35599,8396
35599,13941
35599,17457
35599,18478
35599,18686
35599,19480
35599,19833
35599,22122
35599,26650
35599,26960
35599,29995
35599,29999
35599,30250
35599,30347
35599,30353
35599,31341
35599,32011
35599,35503
35599,37700
35599,39159
35599,39698
35600,808
35600,849
35600,1007
35600,1195
35600,1444
35600,2621
35600,3422
35600,3674
35600,5231
35600,5372
35600,5593
35600,5604
35600,6046
35600,6590
35600,7141
35600,7242
35600,7244
35600,7336
35600,8482
35600,9509
35600,10059
35600,11374
35600,13325
35600,14035
35600,14173
35600,14415
35600,14478
35600,16995
35600,17395
35600,17457
35600,17591
35600,17669
35600,17712
35600,18116
35600,18401
35600,18478
35600,18625
35600,19381
35600,19509
35600,19833
35600,22443
35600,23175
35600,24456
35600,24826
35600,27836
35600,29947
35600,29995
35600,29999
35600,30310
35600,30347
35600,30353
35600,31750
35600,31951
35600,32011
35600,35944
35600,36134
35600,36699
35600,37644
35600,38228
35600,38256
35600,38330
35600,38334
35600,38764
35600,38831
35600,39159
35600,39192
35600,39193
35600,39546
35600,39698
35603,14429
35603,34063
35609,5705
35610,39506
35625,807
35625,808
35625,849
35625,892
35625,1007
35625,1195
35625,2239
35625,2244
35625,2509
35625,2621
35625,2697
35625,3422
35625,3624
35625,5012
35625,5593
35625,5604
35625,5611
35625,6046
35625,6590
35625,6681
35625,7141
35625,7244
35625,7259
35625,7336
35625,7374
35625,7384
35625,7860
35625,8592
35625,8673
35625,9053
35625,9195
35625,9838
35625,10199
35625,11126
35625,11360
35625,11934
35625,11938
35625,12101
35625,14035
35625,14478
35625,15071
35625,16995
35625,17041
35625,17457
35625,17591
35625,18116
35625,18625
35625,18686
35625,18760
35625,19404
35625,19674
35625,19833
35625,19892
35625,21131
35625,22443
35625,23175
35625,24058
35625,24182
35625,24456
35625,26650
35625,26960
35625,27002
35625,27947
35625,29766
35625,29790
35625,29995
35625,29999
35625,30347
35625,30353
35625,31750
35625,31878
35625,31951
35625,32011
35625,32348
35625,34070
35625,34298
35625,35944
35625,37955
35625,38256
35625,38334
35625,38779
35625,38831
35625,39159
35625,39192
35625,39354
35625,39375
35625,39523
35625,39546
35625,39698
35626,18400
35626,27905
35628,1861
35628,18401
35628,36696
35629,22477
35657,1807
35657,27838
35660,675
35660,6679
35660,12986
35660,23461
35660,30307
35660,38005
35661,11041
35661,12847
35661,14035
35661,14089
35661,29999
35661,35979
35661,36081
35686,1838
35688,18379
35734,1633
35736,26624
35774,35419
35781,24
35781,205
35781,247
35781,963
35781,1416
35781,1660
35781,2959
35781,5507
35781,5954
35781,6534
35781,7087
35781,7174
35781,11570
35781,11673
35781,12019
35781,13655
35781,18382
35781,18474
35781,19630
35781,20194
35781,20247
35781,20840
35781,20881
35781,22182
35781,22845
35781,23128
35781,23921
35781,23972
35781,24409
35781,24544
35781,27969
35781,28119
35781,31225
35781,32477
35781,32814
35781,32984
35781,37237
35851,247
35851,5816
35851,20281
35851,25599
35851,28170
35851,33697
35869,35870
35870,35869
35887,13749
35887,19967
35887,24502
35887,26412
35887,36815
35887,37218
35944,437
35944,473
35944,808
35944,849
35944,985
35944,1007
35944,1064
35944,1101
35944,1146
35944,1178
35944,1195
35944,1279
35944,1444
35944,1685
35944,2239
35944,2244
35944,2259
35944,2301
35944,2332
35944,2509
35944,2621
35944,3422
35944,3473
35944,3624
35944,3642
35944,3674
35944,3825
35944,3954
35944,5012
35944,5114
35944,5231
35944,5304
35944,5372
35944,5571
35944,5593
35944,5604
35944,5611
35944,6046
35944,6590
35944,6681
35944,7141
35944,7242
35944,7244
35944,7259
35944,7330
35944,7336
35944,7372
35944,7384
35944,7708
35944,7860
35944,8396
35944,8508
35944,8563
35944,8592
35944,8635
35944,8651
35944,8673
35944,8983
35944,9195
35944,9432
35944,9509
35944,9858
35944,10059
35944,10430
35944,10677
35944,10690
35944,11053
35944,11200
35944,11360
35944,11374
35944,11934
35944,11938
35944,12101
35944,12140
35944,12949
35944,12977
35944,13325
35944,13345
35944,13791
35944,13941
35944,13964
35944,14035
35944,14173
35944,14415
35944,14478
35944,14528
35944,15071
35944,15686
35944,15773
35944,16995
35944,17041
35944,17361
35944,17395
35944,17439
35944,17457
35944,17514
35944,17580
35944,17591
35944,17617
35944,17669
35944,17672
35944,17712
35944,17777
35944,18116
35944,18401
35944,18478
35944,18625
35944,18686
35944,18926
35944,19249
35944,19356
35944,19381
35944,19404
35944,19507
35944,19698
35944,19729
35944,19833
35944,19946
35944,19985
35944,21131
35944,21457
35944,22075
35944,22443
35944,23175
35944,23461
35944,23552
35944,23654
35944,23759
35944,23814
35944,23981
35944,23986
35944,24058
35944,24158
35944,24277
35944,24456
35944,24826
35944,25096
35944,26580
35944,26650
35944,26960
35944,27002
35944,27150
35944,27264
35944,27376
35944,27634
35944,27662
35944,27836
35944,27947
35944,28172
35944,29153
35944,29451
35944,29464
35944,29766
35944,29790
35944,29902
35944,29947
35944,29995
35944,29999
35944,30246
35944,30250
35944,30310
35944,30347
35944,30353
35944,30659
35944,31301
35944,31750
35944,31846
35944,31852
35944,31951
35944,31994
35944,32011
35944,32090
35944,32213
35944,32348
35944,33550
35944,33687
35944,33958
35944,34040
35944,34070
35944,34298
35944,34800
35944,34887
35944,34976
35944,35570
35944,35600
35944,35625
35944,35984
35944,35996
35944,36134
35944,36699
35944,36781
35944,36947
35944,37051
35944,37114
35944,37644
35944,37700
35944,37949
35944,38188
35944,38227
35944,38228
35944,38256
35944,38334
35944,38335
35944,38705
35944,38755
35944,38764
35944,38831
35944,38861
35944,39159
35944,39176
35944,39192
35944,39193
35944,39213
35944,39329
35944,39373
35944,39375
35944,39435
35944,39514
35944,39546
35944,39698
35944,39737
35944,39864
35944,39886
35944,39897
35949,3605
35950,35954
35954,35950
35959,8475
35959,14393
35959,30791
35959,32081
35959,37946
35962,7221
35972,1146
35972,15686
35972,23986
35972,27136
35972,36133
35972,38705
35979,1195
35979,2244
35979,2301
35979,2621
35979,3422
35979,3674
35979,5231
35979,6046
35979,6681
35979,7141
35979,7242
35979,7244
35979,9053
35979,11041
35979,11374
35979,12101
35979,12847
35979,13941
35979,14035
35979,14528
35979,16995
35979,17669
35979,18478
35979,19480
35979,19833
35979,24058
35979,26960
35979,27947
35979,29995
35979,29999
35979,30246
35979,30250
35979,31750
35979,32011
35979,35661
35979,36081
35979,36134
35979,38208
35979,38256
35979,38764
35982,1146
35982,3521
35982,5227
35982,6945
35982,8561
35982,8983
35982,9432
35982,9858
35982,11251
35982,11862
35982,12977
35982,13787
35982,15686
35982,17074
35982,17395
35982,17457
35982,17559
35982,18351
35982,19432
35982,21384
35982,21403
35982,21438
35982,21537
35982,22198
35982,23461
35982,23986
35982,24160
35982,26073
35982,27009
35982,27168
35982,29002
35982,30037
35982,30314
35982,30315
35982,30659
35982,31526
35982,31934
35982,38227
35982,39012
35982,39896
35984,1195
35984,1444
35984,5231
35984,7141
35984,7244
35984,9509
35984,13325
35984,17361
35984,19381
35984,19833
35984,23552
35984,27002
35984,29995
35984,31750
35984,33718
35984,34070
35984,35944
35984,37949
35984,39606
35992,437
35992,473
35992,1124
35992,1146
35992,3556
